"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3047,6,2708,2895,1,1,0,54,0,60,1,1,1,2,1,13,2,6,4,4,1,3,7,6,11,5,22,2,1,4,5,1,2,1,2,1,1,2,1,4,11,1,6,1,1,13,1,1,2,11,9,7,6,6,1,1,20,2,27,16,3,1,4,7,1,1,14,1,25,2,2,2,2,9,4,1,2,8,5,1,20,8,5,7,12,2,14,1,1,1,7,1,3,30,1,4,1,16,4,1,1,4,1,8,5,2,2,2,5,3
3048,6,2713,2728,1,1,0,54,0,60,2,1,1,5,4,1,1,1,9,17,1,1,2,22,11,7,7,2,7,1,1,1,4,3,27,2,1,4,27,23,3,25,1,15,3,5,22,4,17,6,1,1,6,1,5,7,2,2,8,21,1,5,9,2,1,6,2,4,1,2,34,34,11,4,1,1,4,4,8,19,9,1,1,1,1,1,4,4,2,18,1,12,2,2,2,1,16,7,4,5,11,11,2,1,8,8,1,1,10,6
3052,6,2838,2740,1,1,1,54,0,60,24,1,2,20,5,8,1,1,1,3,3,1,1,17,4,2,10,1,1,1,17,8,2,2,6,5,12,12,7,4,3,23,15,1,15,2,22,15,6,7,14,9,7,2,1,1,3,5,19,13,4,2,4,20,11,12,1,4,5,3,8,34,4,9,1,23,1,8,1,1,1,8,12,1,6,1,2,6,2,6,3,3,2,6,1,4,1,18,2,12,1,2,1,8,26,7,1,2,7,2
3056,6,2713,2728,1,1,0,54,0,60,2,1,1,5,8,4,1,1,1,1,1,2,2,3,24,23,7,1,1,1,4,3,2,3,27,1,1,4,4,17,3,1,1,3,3,5,22,3,4,6,1,1,6,1,5,7,2,4,1,2,1,17,1,2,20,11,5,6,1,2,34,34,11,4,1,2,4,4,1,1,9,1,1,13,3,4,4,4,2,18,1,7,2,7,2,1,16,16,2,25,11,1,5,1,8,8,1,1,2,16
3058,6,2695,2858,1,1,0,54,0,60,1,1,5,20,6,5,2,1,10,1,3,6,8,22,2,1,1,2,4,3,6,6,3,2,19,4,1,1,5,19,13,15,3,2,9,1,1,4,1,6,2,9,6,6,20,1,5,19,3,1,1,2,2,9,6,4,6,6,3,2,2,5,2,2,10,4,4,8,11,3,1,1,13,1,10,1,2,17,5,4,1,2,1,1,1,4,1,10,19,25,10,18,1,1,1,1,1,2,16,2
3059,6,2856,2785,1,1,0,54,0,60,1,14,1,1,6,1,10,7,18,1,14,4,22,1,6,20,4,5,2,3,2,1,2,3,16,7,1,1,4,4,2,1,3,12,1,1,19,8,11,1,6,1,1,1,2,11,12,8,1,7,7,5,20,7,5,8,17,4,13,5,8,1,3,2,6,1,9,1,11,9,2,2,2,1,3,1,2,10,1,1,3,1,30,1,1,3,15,2,4,12,1,1,1,1,3,1,7,6,2,7
3061,6,2856,2785,1,1,1,54,0,60,1,1,1,1,1,1,10,18,2,1,14,4,22,1,2,20,10,5,2,6,2,1,6,3,16,4,1,1,4,7,2,1,3,12,1,1,19,8,11,1,2,8,1,2,2,11,1,1,1,7,7,3,20,7,5,8,1,4,1,5,8,1,3,2,1,1,6,1,11,1,2,9,2,1,3,3,1,1,1,4,3,1,30,2,1,2,18,2,4,19,1,1,1,1,3,1,7,4,2,2
3063,6,2775,2699,1,1,0,54,0,60,1,1,1,1,6,3,1,3,4,1,1,6,1,1,1,11,1,16,1,1,1,1,6,2,6,3,2,12,1,19,7,5,12,2,14,1,18,1,10,2,9,9,2,7,1,1,2,14,24,27,1,1,7,4,5,8,4,14,3,2,1,2,2,2,14,3,1,1,11,6,2,1,13,1,5,3,1,14,1,5,1,7,3,3,2,1,8,2,4,4,1,13,1,2,3,9,7,2,6,5
3065,6,3016,2877,1,1,1,54,0,60,3,1,8,1,1,2,14,1,2,10,7,26,3,4,1,2,18,1,1,9,18,1,14,8,1,4,5,1,1,1,1,15,7,2,8,14,1,2,2,2,1,7,1,5,1,3,5,1,5,8,2,1,3,1,1,7,2,2,10,25,2,6,1,5,2,8,3,2,23,10,5,5,13,1,1,1,9,14,1,1,16,1,1,2,1,1,1,17,8,5,3,8,2,3,1,12,3,2,2,1
3066,6,3016,2877,1,1,1,54,0,60,3,1,8,1,1,2,1,1,2,10,4,1,3,4,3,2,9,1,15,3,8,6,14,8,14,2,2,2,1,1,1,13,7,15,3,14,1,2,1,2,1,11,2,5,1,1,5,1,2,8,2,6,4,4,1,1,2,2,11,25,2,34,1,5,2,8,3,2,23,10,24,1,1,1,1,1,16,14,1,9,16,3,1,2,2,1,1,17,4,1,3,1,2,3,1,1,1,10,1,3
3067,6,2876,2755,1,1,0,54,0,60,1,1,20,1,2,2,1,23,10,1,26,2,3,1,2,2,16,2,3,2,6,1,2,1,4,1,2,11,1,2,15,3,2,3,1,3,12,7,6,2,11,2,2,1,1,10,14,5,1,3,1,1,14,1,8,1,2,1,1,1,34,1,3,2,7,1,1,9,1,1,1,1,1,1,4,10,1,1,1,1,1,3,1,3,4,3,12,2,1,7,1,6,3,5,12,3,2,2,3,7
3068,6,2876,2755,1,1,1,54,0,60,1,4,1,1,2,1,1,3,10,10,11,2,3,1,2,2,11,2,3,2,2,2,2,2,2,1,1,11,7,2,4,3,15,3,14,3,2,7,2,2,11,8,5,15,1,8,14,5,1,3,1,1,2,1,8,1,7,1,1,3,34,2,3,2,4,1,26,4,1,1,1,1,1,1,4,10,1,1,6,1,3,17,1,3,31,3,12,10,1,7,1,6,1,4,12,1,2,1,1,5
3075,5,2784,2740,1,1,0,55,0,60,5,1,13,5,2,3,23,2,15,5,3,3,1,17,20,5,1,2,7,1,4,1,19,2,2,4,23,12,12,2,2,23,13,9,3,14,4,15,10,7,2,1,1,3,20,6,8,15,24,13,5,2,4,20,1,1,1,1,1,3,8,34,35,9,1,23,2,1,12,19,1,1,1,1,4,4,1,2,4,3,3,3,4,6,2,4,15,18,1,12,4,13,2,8,1,1,2,8,6,2
3108,5,2859,2929,1,1,1,55,0,60,1,1,20,2,14,5,3,2,1,1,1,11,22,8,1,1,1,1,1,3,3,2,2,9,27,3,12,2,23,19,15,2,9,15,1,1,15,2,22,11,9,1,4,5,3,10,20,4,1,1,1,1,9,4,1,14,6,17,5,3,5,5,9,35,1,18,8,1,1,5,2,1,1,1,1,5,3,6,3,1,20,1,1,6,4,11,1,17,5,1,1,1,1,1,7,18,2,1,4,5
3118,5,2780,2930,1,1,0,55,0,60,1,1,18,20,6,5,1,1,2,2,26,1,3,2,2,11,1,16,3,3,1,3,8,3,4,19,2,17,4,4,4,1,3,1,1,14,12,3,2,2,2,1,5,5,7,7,14,4,3,1,2,1,2,4,1,5,6,7,1,13,6,1,5,23,7,18,1,1,1,1,1,2,1,1,2,13,3,6,6,1,1,1,1,6,1,1,17,10,1,1,1,4,2,1,12,18,2,15,1,16
3132,4,2859,2935,1,1,1,56,0,60,7,4,20,9,5,2,3,3,1,17,1,5,1,1,1,4,1,7,1,1,6,4,9,3,27,8,4,5,23,7,15,2,2,3,1,1,15,5,22,2,2,1,4,1,1,11,5,2,1,1,1,5,1,14,1,14,6,4,5,1,5,8,2,1,4,3,4,30,1,1,2,2,1,1,1,1,17,1,3,13,2,1,1,30,3,16,10,1,14,12,4,1,8,2,7,12,2,2,4,7
3152,4,2824,2828,1,1,0,56,0,60,1,1,1,2,1,1,3,10,1,1,1,3,1,22,1,1,11,3,3,1,2,1,3,2,11,1,14,4,19,7,8,2,1,1,1,6,5,4,6,11,9,14,1,5,2,1,8,3,1,3,1,7,8,2,8,11,1,1,3,2,1,8,2,35,3,1,25,2,5,6,15,1,1,1,1,12,3,1,6,2,1,1,2,2,1,1,1,15,4,2,1,1,8,1,7,26,15,1,16,2
3153,4,2974,2966,1,1,1,56,0,60,6,1,2,1,6,5,1,5,1,4,6,3,2,7,11,5,16,1,1,1,1,2,6,2,1,27,13,23,1,12,3,1,6,13,1,11,6,12,5,2,2,7,10,6,11,1,4,14,27,27,1,22,9,4,10,20,14,4,1,3,17,2,2,2,1,23,1,1,10,2,20,1,1,1,13,12,14,3,13,1,2,7,2,2,11,4,7,9,2,4,8,9,1,1,5,5,2,2,5,5
3216,3,3028,3038,1,1,0,57,0,60,1,1,6,20,1,2,1,3,8,4,1,6,22,22,23,1,3,11,1,2,4,2,3,3,4,1,1,1,19,23,2,2,13,1,3,1,14,3,1,22,6,9,1,6,1,1,4,4,3,2,20,2,2,1,1,14,4,5,3,3,5,2,35,3,1,4,30,8,8,1,1,1,1,1,1,6,1,17,5,13,12,13,1,1,1,1,15,10,3,7,4,1,1,1,12,6,2,1,4,5
3220,3,2978,2900,1,1,0,57,0,60,1,1,20,1,5,2,5,1,17,10,11,8,16,22,6,4,6,2,2,6,8,1,3,19,11,4,3,2,1,4,21,1,1,1,20,8,4,1,10,7,2,5,1,5,1,1,8,1,19,1,14,17,1,20,8,1,1,2,1,5,6,34,5,2,3,3,1,8,1,1,5,12,13,4,12,9,14,2,1,5,3,7,8,2,1,4,1,10,19,4,1,6,1,24,3,1,15,2,1,6
3238,2,3060,3088,1,1,1,58,0,60,1,14,1,2,6,6,2,1,1,1,1,13,9,6,2,11,4,1,1,6,2,1,2,19,4,10,1,1,7,4,1,23,15,12,12,1,19,1,11,2,1,1,1,2,11,20,1,1,7,2,3,4,4,2,8,8,17,1,5,25,1,2,2,27,6,1,1,1,11,9,2,2,3,1,3,33,1,6,1,1,3,3,1,9,1,2,18,1,12,4,1,1,15,4,23,3,7,4,7,1
3243,2,2990,2972,1,1,0,58,0,60,1,1,20,5,2,2,1,2,15,11,1,7,6,4,23,1,1,1,4,2,1,8,2,1,1,6,4,17,5,4,13,2,1,1,1,1,1,1,10,1,2,7,6,9,7,17,20,1,1,8,5,1,4,4,1,13,19,1,11,1,9,29,2,3,10,1,4,1,7,6,2,5,13,4,10,1,4,1,5,3,12,2,1,2,1,1,8,1,8,2,2,3,1,4,1,1,1,2,10,2
3247,2,3022,2969,1,1,0,58,0,60,1,1,28,1,2,1,1,7,6,1,1,2,7,4,4,23,1,5,3,1,9,6,1,8,1,2,1,4,1,4,18,15,3,3,3,14,6,7,7,2,4,2,1,1,3,1,8,10,1,24,1,1,8,7,25,3,9,6,1,2,8,1,2,2,16,4,2,1,1,13,1,2,4,13,3,1,12,7,1,23,8,1,9,8,17,1,1,22,5,2,2,1,1,1,5,1,6,1,6,1
3258,2,3041,3098,1,1,0,58,0,60,1,1,1,9,6,3,6,23,16,1,1,4,22,1,23,2,1,5,2,2,8,4,1,2,2,4,2,4,4,4,15,5,13,2,1,3,4,7,7,2,2,2,1,2,2,1,1,5,1,7,11,1,3,2,8,8,2,14,1,1,5,8,3,23,8,1,5,25,11,19,5,1,3,1,11,1,1,1,1,2,3,4,1,1,1,3,15,1,4,1,1,1,1,8,2,3,1,4,2,4
3259,2,3067,2929,1,1,1,58,0,60,1,1,20,2,2,5,1,2,10,1,2,1,1,8,2,1,2,16,2,3,6,6,1,3,4,11,11,2,1,1,3,2,2,2,3,9,12,20,6,2,2,1,2,5,1,1,14,4,3,27,1,1,1,4,8,3,2,4,1,13,1,5,3,35,1,4,1,1,1,5,1,1,1,1,4,4,1,2,1,1,3,1,3,3,3,1,2,17,1,4,1,1,3,8,12,18,2,3,7,1
3261,2,3056,3111,1,1,0,58,0,60,2,5,5,13,8,3,1,1,1,2,2,3,3,17,24,2,1,1,1,1,3,4,3,19,27,5,4,12,4,12,1,2,1,9,3,1,22,15,4,10,1,2,6,1,5,1,2,15,2,24,1,2,1,4,20,1,6,1,1,1,34,1,11,1,2,4,4,2,1,12,9,1,1,1,4,1,4,6,18,1,7,16,2,4,1,4,16,18,2,1,1,8,5,2,8,6,1,2,2,6
3265,2,3058,3090,1,1,0,58,0,60,1,2,20,4,5,1,1,2,1,1,3,3,22,17,1,1,1,1,4,2,6,8,2,2,19,3,1,12,19,15,15,25,3,15,1,2,4,21,1,2,9,7,6,18,20,1,5,19,1,1,1,17,9,18,6,14,6,2,2,1,2,8,2,5,4,1,8,5,3,1,1,2,13,4,10,3,2,14,5,1,2,7,1,30,4,1,10,2,19,2,10,3,1,1,1,1,2,7,16,2
3288,1,3058,3079,1,1,1,59,0,60,1,1,20,9,6,1,2,1,1,18,6,3,8,3,2,5,2,1,4,2,6,17,2,1,4,4,1,4,5,7,15,1,3,3,1,1,1,1,6,2,9,1,6,4,20,18,19,4,3,2,2,1,2,1,6,1,6,13,2,2,2,34,2,2,10,4,4,8,11,1,1,5,13,1,10,5,2,17,5,1,2,14,1,14,4,1,1,15,25,4,10,1,1,8,1,1,1,3,2,1
3297,1,3168,3111,1,1,1,59,0,60,1,1,5,13,3,1,1,1,21,5,4,3,1,1,1,5,5,1,1,1,1,4,1,19,3,11,5,12,2,2,23,2,15,9,1,2,19,15,7,10,9,9,2,3,1,20,14,8,1,8,2,2,13,13,5,1,6,1,2,3,1,8,9,9,1,4,20,2,1,12,1,1,12,1,1,4,1,6,3,1,2,3,2,6,1,4,22,2,2,1,3,8,8,1,3,7,1,2,1,6
3302,1,3105,3153,1,1,0,59,0,60,1,1,5,1,9,6,6,5,1,4,15,3,1,7,1,5,7,1,2,1,6,2,2,6,4,1,1,13,12,12,1,1,1,6,1,1,4,12,1,2,1,7,3,10,7,1,5,14,8,27,7,22,4,9,14,10,5,4,5,1,8,17,35,2,23,23,2,1,1,10,15,20,1,1,1,12,3,3,1,1,4,2,2,2,2,4,10,9,5,2,3,9,8,1,12,5,1,2,2,5
3303,1,3025,3134,1,1,1,59,0,60,1,4,1,2,1,6,10,3,27,1,1,6,1,7,11,2,16,8,1,6,3,4,2,3,19,1,2,2,1,1,1,8,2,3,13,3,2,4,26,11,1,19,4,1,10,1,5,1,1,1,1,5,2,2,1,5,2,30,6,1,9,8,4,2,23,3,26,8,12,12,2,1,3,1,1,2,7,6,2,1,2,1,1,1,1,1,9,1,2,19,4,3,5,1,6,9,5,1,2,3
3313,1,3027,2991,1,1,0,59,0,60,14,1,1,5,1,2,18,1,1,10,4,2,1,1,6,1,4,1,3,3,2,1,3,28,16,1,4,6,4,4,1,1,12,3,15,14,19,12,7,8,2,1,1,1,3,11,12,8,19,7,7,2,20,1,8,13,4,5,1,1,5,24,5,1,3,1,1,1,9,6,9,3,3,1,3,1,1,14,4,1,3,4,2,4,2,1,4,1,12,28,1,8,15,16,3,1,1,1,7,2
3314,1,3027,2991,1,1,0,59,0,60,14,1,1,5,1,9,18,1,2,1,4,2,22,1,1,1,5,1,3,3,2,6,3,2,16,1,4,23,4,4,1,1,12,13,12,14,19,12,1,8,1,1,1,2,11,3,12,4,19,1,3,2,7,1,8,1,1,5,1,11,5,1,2,9,3,3,1,1,1,1,9,3,1,7,3,1,10,6,4,1,1,4,30,1,2,1,4,1,12,1,1,8,1,9,1,1,4,1,7,2
3319,1,3114,3009,1,1,1,59,0,60,1,14,1,1,3,1,2,1,12,17,6,8,1,17,8,2,1,1,2,3,2,2,2,2,10,10,1,12,7,1,1,1,3,3,3,1,3,4,2,2,1,1,1,18,9,1,14,2,3,8,7,17,1,18,8,6,4,5,1,1,2,34,6,5,8,1,1,2,8,1,5,1,13,12,3,12,4,10,1,1,1,7,5,1,3,13,22,2,25,5,8,4,5,5,2,3,6,3,3,2
3337,1,3164,3162,1,1,0,59,0,60,1,1,1,1,6,4,1,6,16,2,1,2,6,22,5,2,1,2,2,1,1,1,5,2,6,1,2,3,4,15,2,15,1,15,15,4,1,7,10,7,2,2,1,1,1,1,5,1,7,1,7,5,4,2,8,20,17,1,1,17,9,9,3,1,14,23,2,2,2,19,1,1,13,1,2,4,14,4,2,1,1,4,4,1,1,1,2,6,5,1,3,3,16,1,15,6,1,1,2,2
3339,1,3056,3119,1,1,1,59,0,60,2,1,5,1,8,5,1,1,1,2,1,14,2,2,23,2,1,3,1,3,4,6,2,8,1,2,1,2,4,4,1,7,1,2,5,20,3,12,4,2,1,2,6,5,7,7,2,14,2,1,1,1,1,1,20,1,5,4,1,1,34,1,4,5,1,18,4,2,1,1,1,2,1,1,4,13,4,4,2,5,7,1,7,6,2,13,16,6,2,1,11,3,1,1,8,12,1,15,2,16
3340,1,3145,3034,1,1,1,59,0,60,1,10,1,4,4,4,1,11,1,1,4,1,15,6,1,11,4,1,13,4,2,3,2,4,27,2,1,4,19,27,3,1,1,1,13,3,12,7,2,6,1,1,10,2,1,7,3,4,3,21,2,1,1,2,3,20,1,5,1,2,8,34,35,4,4,16,2,4,6,8,2,9,1,13,1,1,17,4,2,18,1,1,4,2,2,31,10,5,2,5,8,17,4,5,1,1,7,1,6,10
3343,6,0,0,1,1,0,60,0,60,5,30,11,1,2,3,20,1,5,2,26,10,1,4,1,2,12,1,2,28,9,5,3,1,2,1,18,3,1,7,4,2,5,9,1,2,7,22,2,1,1,1,1,5,2,1,1,2,1,2,1,2,1,9,14,2,1,6,3,1,34,1,1,1,1,1,3,12,8,1,4,13,4,4,4,2,3,8,3,2,10,30,1,1,6,1,9,2,4,4,1,11,2,10,1,5,4,1,2,5
3344,6,0,0,1,1,1,60,0,60,1,3,4,1,10,1,1,1,4,7,1,2,5,18,1,5,3,17,14,12,1,1,20,3,3,1,1,12,2,11,6,4,1,28,11,9,3,14,5,3,2,1,3,2,14,1,5,30,2,2,2,2,3,3,1,22,1,4,2,1,26,1,1,5,1,1,8,2,15,1,19,12,2,25,4,3,3,8,1,1,18,6,8,21,2,6,2,2,14,24,2,3,5,1,1,1,1,18,3,23
3345,6,0,0,1,1,1,60,0,60,2,1,2,2,2,3,4,1,5,18,9,1,4,5,12,4,3,17,8,9,1,6,23,1,4,10,2,1,1,3,3,17,1,1,2,18,1,1,1,2,1,4,6,20,5,1,8,1,2,4,13,2,1,2,3,3,9,3,4,3,4,17,1,23,4,6,1,5,1,13,1,2,4,8,9,3,13,3,9,6,7,1,10,1,1,14,2,2,3,7,1,1,2,1,1,14,1,3,1,5
3070,6,2857,2860,1,1,1,55,0,61,1,1,1,13,6,5,5,6,17,10,1,2,22,2,6,2,1,7,1,3,2,3,2,2,16,1,4,1,4,15,15,1,15,1,15,12,4,12,10,11,2,1,1,4,1,11,12,1,19,19,1,3,20,2,3,1,1,4,1,11,8,9,23,4,6,4,6,4,1,2,1,1,2,4,1,33,14,1,1,1,1,3,30,7,1,2,17,6,19,2,3,3,1,5,2,1,1,5,2,6
3074,6,2808,2761,1,1,1,55,0,61,12,6,13,1,2,8,1,1,21,2,1,8,1,1,2,2,7,2,5,17,1,6,2,2,3,2,1,5,12,5,1,2,9,2,14,3,12,12,10,7,7,2,4,1,11,7,2,5,8,24,1,4,1,4,20,6,6,1,2,17,1,2,35,2,23,1,4,1,2,1,1,1,13,5,4,1,1,1,1,1,4,1,4,7,31,4,6,2,2,5,8,1,3,1,6,3,5,1,6,3
3076,6,2784,2740,1,1,0,55,0,61,4,1,13,5,2,8,1,2,15,5,3,3,1,17,2,5,1,1,1,1,4,8,19,2,2,5,23,12,12,2,1,23,13,9,3,2,4,15,10,7,2,9,1,2,20,6,20,5,1,13,5,2,1,20,20,1,1,1,1,3,9,34,1,9,1,1,30,1,2,19,1,1,1,1,4,4,1,6,4,6,1,3,4,6,2,4,2,1,2,5,4,13,1,8,1,7,2,8,6,2
3079,6,2793,2852,1,1,1,55,0,61,1,8,9,1,9,1,3,1,18,5,1,3,3,2,1,5,1,1,17,2,17,3,2,1,4,2,7,4,2,7,1,1,3,13,1,17,14,1,2,2,1,1,4,10,3,18,4,14,1,2,7,1,1,1,1,7,13,4,5,2,8,34,2,1,8,4,5,8,14,1,5,5,1,1,5,4,17,1,1,9,14,1,1,14,1,1,11,15,25,4,1,3,8,16,26,1,1,3,1,5
3080,6,2950,2920,1,1,1,55,0,61,1,1,5,5,2,7,2,1,27,1,8,1,1,2,1,1,3,2,1,4,2,2,11,2,7,10,4,4,1,4,1,1,13,3,1,8,4,14,2,1,5,6,2,1,1,9,1,1,8,3,7,1,1,1,5,8,4,10,1,2,2,5,6,35,23,4,8,4,8,1,5,12,13,1,3,6,4,1,1,14,1,13,2,1,4,1,15,22,5,5,3,8,3,1,1,26,2,6,1,5
3082,6,2880,2871,1,1,1,55,0,61,1,1,5,2,6,9,2,1,17,21,2,3,22,16,2,4,1,4,4,3,3,8,2,2,19,16,4,2,5,4,25,21,3,1,4,1,1,6,10,2,2,1,1,2,1,1,5,6,21,19,5,17,20,3,6,1,6,1,11,3,34,7,2,3,1,1,1,1,1,1,1,2,1,9,10,1,2,14,18,1,12,1,1,1,1,1,16,8,2,2,1,3,1,1,1,2,3,1,16,6
3084,6,2848,2815,1,1,0,55,0,61,1,1,1,5,18,2,4,10,16,16,3,1,12,17,6,5,4,1,14,3,3,6,2,5,3,27,4,23,1,1,15,2,2,1,2,13,3,1,7,26,7,1,2,2,2,11,6,5,19,1,3,2,14,4,1,1,1,4,15,6,3,1,6,1,20,23,2,1,11,19,1,1,1,7,2,2,1,14,8,2,23,1,7,1,1,2,15,9,7,28,3,1,1,16,2,6,1,5,9,3
3088,6,2841,2753,1,1,1,55,0,61,14,1,1,2,6,1,18,1,3,1,8,13,1,6,11,5,1,1,3,6,1,1,2,19,10,7,2,1,4,3,15,23,3,12,1,1,8,1,1,2,1,7,2,1,1,20,4,1,2,1,1,4,7,2,8,20,4,1,2,25,1,2,2,27,1,1,26,1,1,9,1,2,1,6,4,33,10,6,1,2,1,3,9,11,31,2,2,1,12,4,1,3,3,4,3,1,2,4,1,5
3090,6,2854,2766,1,1,1,55,0,61,1,2,1,4,1,1,2,1,1,17,14,3,1,17,1,1,1,1,2,1,8,2,3,2,6,3,2,12,4,15,21,25,15,9,15,2,21,1,11,2,2,7,6,18,1,1,6,19,1,8,1,17,4,18,8,14,2,2,1,1,8,34,3,5,14,1,5,9,1,1,2,1,1,4,3,1,3,14,1,1,1,7,30,9,1,1,15,2,19,2,3,4,1,3,9,1,7,4,2,2
3095,6,2938,2923,1,1,0,55,0,61,1,1,1,1,1,1,4,1,10,1,8,1,8,1,5,23,4,3,1,7,1,1,3,1,7,1,1,5,4,7,15,15,13,13,3,1,7,4,2,2,5,2,8,8,5,2,1,3,1,1,1,11,1,1,6,1,1,14,3,1,34,8,2,35,23,8,2,9,10,14,2,1,1,13,33,4,2,1,1,1,1,13,1,8,4,1,1,12,12,28,1,1,1,24,3,8,2,1,2,6
3096,6,2880,2871,1,1,0,55,0,61,1,1,5,1,1,9,1,11,10,21,2,3,8,16,2,6,1,6,4,14,1,2,19,2,1,16,4,2,23,4,25,21,3,1,9,1,3,6,10,2,2,23,6,2,7,1,2,6,3,19,5,17,4,3,6,1,6,17,11,3,34,2,2,3,1,1,4,1,1,1,1,2,1,1,4,1,2,2,18,8,1,1,1,1,1,1,16,8,2,2,11,3,2,1,8,12,3,1,16,6
3098,6,2840,2955,1,1,1,55,0,61,24,1,9,1,3,3,3,23,1,1,4,1,1,1,1,2,5,2,1,2,1,4,2,1,4,1,4,11,4,2,2,5,15,2,3,3,5,7,2,7,2,8,2,15,3,1,1,5,24,7,5,1,2,20,10,8,14,14,1,3,8,1,2,23,8,1,25,9,19,1,2,1,1,1,1,1,1,1,1,2,4,8,7,1,3,1,4,1,1,14,1,1,1,8,3,5,4,1,2,4
3105,6,2913,2958,1,1,0,55,0,61,1,1,1,5,9,2,1,6,1,21,5,15,2,1,1,1,1,7,2,1,6,2,2,2,4,1,2,1,12,12,1,15,9,1,1,1,4,4,2,1,1,11,3,5,1,7,5,1,8,1,1,7,4,4,14,20,1,5,1,5,7,8,4,35,1,23,1,2,1,1,1,15,1,1,1,12,14,3,5,1,4,4,2,30,2,1,10,6,5,12,13,3,8,5,5,12,1,1,1,2
3106,6,2892,2754,1,1,1,55,0,61,1,1,5,2,2,1,1,2,10,1,2,7,16,3,1,1,1,1,3,17,1,1,2,1,27,2,1,17,19,3,2,1,1,3,2,1,12,4,1,1,1,2,4,19,7,20,14,6,1,24,5,5,8,18,20,10,4,1,1,25,1,2,35,1,23,18,1,1,2,19,1,5,1,6,1,1,14,6,18,2,2,4,4,11,1,1,1,1,28,5,8,13,1,1,1,1,2,1,3,10
3107,6,2944,2804,1,1,1,55,0,61,1,1,7,6,1,2,1,5,2,8,8,5,9,5,5,5,1,5,19,1,1,1,3,1,1,1,1,4,23,23,4,15,2,13,3,1,20,1,5,10,7,11,6,15,20,7,6,1,8,8,3,7,1,1,12,1,1,1,2,1,1,9,4,9,4,4,1,2,1,7,19,2,14,2,1,4,6,2,1,1,3,12,1,7,31,10,16,8,1,8,3,2,15,4,23,8,4,13,1,4
3111,6,2784,2740,1,1,1,55,0,61,5,1,13,20,1,3,1,1,2,5,3,3,1,17,2,5,1,1,7,1,4,8,19,2,11,5,3,12,12,2,2,23,3,9,1,2,4,15,10,1,2,9,1,3,20,1,8,15,24,8,5,2,4,13,1,1,1,1,1,3,8,1,1,9,4,23,2,8,12,1,1,1,1,1,4,1,1,6,1,6,3,16,4,6,4,4,2,18,1,5,8,2,2,1,6,7,2,2,6,10
3114,6,2950,2920,1,1,0,55,0,61,1,1,5,1,3,8,2,1,12,4,6,1,1,2,3,8,1,2,1,2,2,2,2,2,4,10,4,1,7,4,1,1,2,3,1,3,3,8,2,1,1,1,1,1,1,9,14,14,2,3,7,2,1,7,5,8,4,10,1,1,2,5,6,35,8,4,4,1,8,1,5,12,13,1,3,9,4,1,18,1,1,12,5,1,3,1,15,22,25,5,1,8,5,5,2,26,6,3,1,3
3116,6,2918,2767,1,1,1,55,0,61,1,1,2,1,1,1,1,2,8,3,1,6,6,1,6,1,3,5,4,3,8,6,2,2,11,1,17,1,1,3,8,1,1,2,1,1,1,12,7,2,7,1,6,7,20,10,8,5,19,2,2,1,3,18,9,2,1,4,1,1,8,5,5,3,16,1,25,1,11,1,5,2,1,4,5,3,14,2,8,5,1,12,1,1,4,1,15,2,19,7,3,1,1,1,23,1,15,4,6,3
3117,6,2918,2767,1,1,1,55,0,61,1,1,2,20,4,2,1,2,8,3,1,11,6,1,6,1,3,5,14,13,1,6,1,2,11,1,2,1,1,3,7,1,1,1,1,4,1,12,7,2,7,8,6,2,20,10,2,5,8,2,3,28,7,14,9,1,1,4,1,4,1,5,5,5,16,1,25,1,1,1,5,2,1,4,1,1,17,2,8,5,1,12,8,9,1,1,15,1,19,7,3,1,1,1,2,1,1,4,2,3
3119,6,2780,2930,1,1,1,55,0,61,1,1,20,1,5,5,1,2,1,2,14,1,4,2,2,1,3,16,3,3,2,6,8,3,4,2,2,3,4,4,7,1,2,15,1,20,12,2,2,2,2,1,5,5,7,7,14,5,3,1,1,1,1,4,1,5,6,4,1,3,1,1,5,23,3,18,2,1,1,1,1,2,1,1,13,4,4,6,5,1,1,1,1,6,13,11,6,6,1,1,1,3,1,1,1,12,2,15,3,16
3120,6,2797,2945,1,1,1,55,0,61,18,1,1,7,14,1,1,10,12,10,1,8,2,3,1,5,2,10,5,4,1,17,19,2,2,11,12,9,15,1,11,1,7,13,5,3,19,20,2,2,9,7,5,1,7,20,1,2,20,8,3,3,1,1,1,1,10,1,5,2,34,8,2,18,1,1,5,25,13,1,2,1,1,13,4,4,1,17,5,2,3,1,2,1,4,4,1,9,4,1,2,3,24,3,1,23,3,1,1,2
3127,5,2980,2832,1,1,0,56,0,61,1,1,1,1,2,2,10,1,21,1,15,1,4,1,1,2,3,1,1,3,1,1,2,2,1,11,1,9,19,1,4,2,15,3,14,2,2,12,13,1,7,7,1,2,17,11,3,1,8,7,1,1,8,2,1,3,6,1,2,6,5,9,35,4,1,4,4,9,1,19,1,1,1,7,4,3,1,14,2,1,4,4,2,1,1,1,12,9,2,2,4,8,1,5,26,15,1,2,6,2
